source_entity_ref,feature,missing_rate,outlier_rate,schema_valid,row_count,timestamp
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0282,0.0087,true,49623,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0315,0.0063,true,28941,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0267,0.0041,true,18250,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0312,0.0042,true,27463,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0248,0.0015,true,10587,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0326,0.0021,true,12669,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0215,0.0046,true,25046,2026-06-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0343,0.004,true,22642,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0246,0.0042,true,47391,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0303,0.0037,true,11413,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0284,0.0032,true,16187,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0302,0.0037,true,9195,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0237,0.0061,true,28987,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0273,0.0048,true,24360,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0311,0.0039,false,49207,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0347,0.0059,true,47001,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0302,0.0053,true,11763,2026-06-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0345,0.0034,true,10092,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0254,0.0055,true,18772,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0384,0.0036,true,32522,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0271,0.0071,true,45664,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0309,0.0049,true,24473,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.022,0.0067,true,13992,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0285,0.006,false,24700,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0273,0.0071,true,45871,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0378,0.0063,true,48223,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0241,0.0047,true,5788,2026-06-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0339,0.0047,true,15201,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0234,0.0036,true,47253,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.025,0.0041,true,47200,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0337,0.0042,true,38073,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0251,0.0053,true,36335,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0377,0.0074,true,40505,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.037,0.0062,true,46430,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0281,0.0037,true,10150,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.028,0.0063,true,44149,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0298,0.003,true,29127,2026-07-01T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0285,0.0043,true,5797,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0364,0.0012,true,17488,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0332,0.0011,true,47428,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0279,0.0049,true,7189,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0288,0.0059,true,36802,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0163,0.0067,true,39483,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0297,0.0064,true,15422,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0346,0.0025,true,34644,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0324,0.0021,true,41330,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0372,0.005,true,20141,2026-07-04T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0285,0.0067,true,43089,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0334,0.0057,true,37807,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0269,0.0029,true,38051,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0352,0.0036,true,47847,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0303,0.0033,true,37940,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0343,0.0043,true,9845,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.037,0.0072,true,36919,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0344,0.003,true,39847,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0361,0.0085,true,29053,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0221,0.0071,true,13078,2026-07-07T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0317,0.0042,true,39548,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0336,0.0048,true,6218,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0217,0.0047,true,8426,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0291,0.0051,true,36117,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0373,0.0046,true,39729,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.032,0.0042,true,41088,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0316,0.0015,true,20692,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0304,0.002,true,49112,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0339,0.0061,true,47203,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0307,0.0041,true,17034,2026-07-10T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0232,0.0053,true,46225,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0282,0.0083,true,35775,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.036,0.0075,true,38692,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0312,0.0017,true,36750,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0269,0.0036,true,5134,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0232,0.0032,true,38119,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.032,0.005,true,37305,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.026,0.0026,true,17679,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0265,0.0053,true,16516,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0325,0.0044,true,15506,2026-07-13T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0377,0.0062,true,38422,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0271,0.0041,true,13353,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0256,0.0027,true,22406,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0299,0.0064,true,23981,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.029,0.0098,true,26672,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.044,0.0066,true,5339,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0304,0.0035,true,23687,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0351,0.0042,true,20277,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0327,0.0031,true,47736,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0349,0.0024,true,47361,2026-07-16T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0358,0.0054,true,29019,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0316,0.0055,true,47654,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0283,0.0071,true,38244,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0359,0.0044,true,19266,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0305,0.0024,true,42917,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0331,0.0039,true,19177,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0287,0.003,true,23358,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0269,0.008,true,11216,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0291,0.0095,true,32556,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0247,0.0033,true,34542,2026-07-19T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.024,0.0058,false,34295,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0252,0.0068,true,48870,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0278,0.0051,true,37357,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0303,0.0036,true,49220,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0302,0.004,true,21172,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0287,0.0071,true,25728,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0333,0.0068,true,49406,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.034,0.0051,true,18075,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0299,0.0091,true,29715,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0298,0.0066,true,38612,2026-07-22T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0276,0.0091,true,31324,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.028,0.0045,true,27419,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0259,0.0072,true,42277,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0308,0.0048,true,37852,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0338,0.0061,false,40109,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0334,0.0028,true,28616,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.0363,0.0041,true,29494,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0361,0.0077,true,32727,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0218,0.0084,true,16202,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0251,0.0034,true,37840,2026-07-25T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,cpt_code,0.0361,0.0023,true,32607,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,icd10_primary,0.0272,0.0076,true,23964,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,modifier_count,0.0301,0.0051,true,43932,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,prior_auth_flag,0.0289,0.0017,true,34467,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,payer_type,0.0343,0.0044,true,27584,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,provider_specialty,0.0271,0.0055,true,34768,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,claim_amount,0.032,0.0043,true,44263,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,days_to_submit,0.0313,0.003,true,7539,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,documentation_score,0.0317,0.0062,true,32828,2026-07-28T14:00:00Z
mlflow://experiment-7/claim-denial-risk-scorer,historic_denial_rate,0.0352,0.0072,true,47576,2026-07-28T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0042,0.0039,true,41422,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.014,0.0083,true,41019,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0144,0.0026,true,11999,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.0177,0.0044,true,31228,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0075,0.0039,true,28416,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.009,0.0033,true,48848,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0.0162,0.0061,true,32722,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0074,0.0044,true,5427,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.0106,0.0048,true,16311,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.0174,0.0046,true,37289,2026-05-02T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0015,0.0043,true,12988,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.005,0.0068,true,32227,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0128,0.0053,true,9268,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.017,0.0093,true,40695,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0118,0.0035,true,17607,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.014,0.007,true,19697,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0.0042,0.0062,true,21386,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0048,0.0085,true,30306,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.0111,0.0032,true,33261,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.0075,0.0065,true,12472,2026-05-05T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0123,0.0046,true,34035,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.0129,0.0045,true,5525,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0081,0.0046,true,9574,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.0174,0.0064,true,5464,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0191,0.0061,true,31917,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.0082,0.0041,true,19790,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0,0.004,true,45431,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0139,0.0009,true,15258,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.0107,0.0064,true,8871,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.006,0.0056,true,16663,2026-05-08T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0087,0.0042,true,28562,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.0141,0.0047,true,40002,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0168,0.0075,true,44110,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.0057,0.0051,true,42714,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0067,0.0029,true,40060,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.0175,0.0019,true,37518,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0.0046,0.0048,true,13188,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0092,0.005,true,37584,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.0085,0.008,true,23137,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.0113,0.0046,true,31081,2026-05-11T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0054,0.0076,true,14176,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.0129,0.0055,true,37698,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0072,0.0057,true,26268,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.0061,0.0042,true,8669,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0154,0.0059,true,5718,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.0121,0.0025,true,45697,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0.0104,0.0055,true,42384,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0159,0.0025,true,44262,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.0106,0.0086,true,31194,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.0177,0.0075,true,24748,2026-05-14T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0083,0.005,true,16719,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,logp,0.0109,0.0047,true,38422,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hbd_count,0.0075,0.0092,true,12385,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,hba_count,0.0099,0.0053,true,13404,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,rotatable_bonds,0.0007,0.0064,true,28584,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,tpsa,0.0074,0.0054,true,49516,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,target_affinity,0.0052,0.0015,true,35066,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,selectivity_score,0.0076,0.0049,true,38265,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,solubility,0.009,0.0055,true,15998,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,bioavailability,0.0069,0.0048,true,6181,2026-05-17T14:00:00Z
mlflow://experiment-8/drug-efficacy-predictor,molecular_weight,0.0161,0.0043,true,30398,2026-05-20T14:00:00Z
